id,name,type,URL,status,Confirmed
95315,Gathering a Garden,juego,https://uwaterloo.ca/childrens-communication-lab/sites/default/files/uploads/documents/gathering-a-garden.pdf,official instructions (hosted copy),yes
83195,Ghost Blitz,juego,https://cdn.1j1ju.com/medias/b2/07/26-geistes-blitz-rulebook.pdf,official (EN rulebook scan),yes
98778,Hanabi,juego,https://rnrgames.com/Content/RRGames/images/ProductRules/hanabiRules.pdf,official (R&R Games),yes
8203,"Hey, That's My Fish!",juego,https://images-cdn.fantasyflightgames.com/ffg_content/hey-thats-my-fish-board-game/hey-thats-my-fish-rulebook.pdf,official (FFG),yes
54043,Jaipur,juego,https://cdn.svc.asmodee.net/production-spacecowboys/uploads/2025/11/Rules-JAIPUR-12x17-Version-EN_BD.pdf,official (publisher page with rules download,yes
404447,Kids Express,juego,https://www.data.ludonaute.fr/Kids_Express/RULES/EN_KidsExpress_Rules.pdf,official (Ludonaute product page with rules),yes
204583,Kingdomino,juego,https://www.blueorangegames.com/webroot/img/games/rules/cfa0f38157341a002eab1100aab478ea-Kingdomino-Rules-US-2nd-Edition.pdf,official (Blue Orange),yes
425873,Koala Rescue Club,juego,https://drive.google.com/uc?export=download&id=1oe-xClB1dZt5bJXQA4oHFH4xWs3vqKYS,official (Postmark PnP,yes
533,Labyrinth: The Card Game,juego,https://www.ravensburger.org/spielanleitungen/ecm/Spielanleitungen/Labyrinth_Labyrinth_Card_Game_20758_GB.pdf?ossl=pds_text_Spielanleitung,official (Ravensburger),yes
770,Loot,juego,https://www.gamewright.com/gamewright/pdfs/Rules/Loot-RULES.pdf,official (Gamewright),yes
129622,Love Letter,juego,https://cdn.1j1ju.com/medias/83/b2/32-love-letter-rulebook.pdf,official (AEG rulebook scan - matches 2012 edition),yes
143884,Machi Koro,juego,https://cdn.1j1ju.com/medias/89/cb/e8-machi-koro-rulebook.pdf,official (IDW rulebook scan),yes
463,Magic: The Gathering,juego,https://media.wizards.com/images/magic/resources/rules/EN_MTGM14_PrintedRulebook_LR.pdf,official (Wizards Basic Rulebook,yes
11634,Mexican Train,juego,https://www.mexicantrainrulesandstrategies.com/mexican_train_rules.pdf,official Parsons/Puremco rules (2007 Bauguess rewrite),yes
270443,Misty,juego,https://helvetiq.com/media/hexaattachment/products/attachments/misty_rules_web.pdf,official (Helvetiq product page with rules),yes
40398,Monopoly Deal Card Game,juego,https://instructions.hasbro.com/api/download/E3113_en-us_monopoly-deal-card-game-instructions.pdf,official (Hasbro),yes
1927,Munchkin,juego,https://munchkin.game/site-munchkin/assets/files/1138/munchkin_rules-1.pdf,official (SJG rules library,yes
3943,Munchkin 2: Unnatural Axe,expansion,https://munchkin.game/site-munchkin/assets/files/1320/munchkin_2_rules_30p.pdf,official (SJG rules library,yes
41010,My First Carcassonne,juego,https://cdn.svc.asmodee.net/production-zman/uploads/2024/09/zm7860_rulebook_web.pdf,official (Z-Man),yes
181304,Mysterium,juego,https://cdn.svc.asmodee.net/production-libellud/uploads/2022/03/MYST_RULES_EN_BD.pdf,official (Libellud),yes
12942,No Thanks!,juego,https://blog.amigo-spiele.de/content/ap/rule/02455-GB-AmigoRule.pdf,official (Amigo EN rules),yes
147949,One Night Ultimate Werewolf,juego,https://cdn.shopify.com/s/files/1/0740/4855/files/ONUW_rules-updated_for_BGG.pdf?337,official (Bezier page with rulebook + getting started links),yes
76065,Pictionary Card Game,juego,https://service.mattel.com/instruction_sheets/t5132-0920.pdf,official (Mattel),yes
31159,Piratatak,juego,https://www.kaleidoscope.com.au/assets/brochures/DJ5113.pdf,"official (Djeco rules, distributor-hosted)",yes
156009,Port Royal,juego,https://www.sjgames.com/portroyal/Port-RoyalRules.pdf,official (SJG licensed EN rules),yes
180974,Potion Explosion,juego,https://cdn.1j1ju.com/medias/07/65/3f-potion-explosion-rulebook.pdf,official (rulebook scan),yes
1419,Pylos,juego,https://www.spiele4us.de/wp-content/uploads/2022/10/pylos-gebraucht-g021100040.pdf,"official (Gigamic multilingual rulebook, hosted copy)",yes
624,Quoridor,juego,https://en.gigamic.com/index.php?controller=attachment&id_attachment=467,official (Gigamic page with rulebook download),yes
183006,Qwinto,juego,https://www.boardgamecapital.com/game_rules/qwinto.pdf,official (NSV,yes
25669,Qwirkle,juego,https://lot.ahml.info/QwirkleCB.pdf,"official (MindWare 2023 color-blind-friendly rules, hosted copy)",yes
131260,Qwixx,juego,https://gamewright.com/pdfs/Rules/QwixxTM-RULES.pdf,official (Gamewright EN),yes
194028,Rabbit Rally,juego,https://s3-ap-southeast-1.amazonaws.com/assets-eng-prod/products/attachments/302217-rabbit-rally-instructions-English.pdf,official (HABA English instructions),yes
161417,Red7,juego,https://asmadigames.com/Red7Rules.pdf,official (Asmadi Games),yes
37198,Risk (Revised Edition),juego,https://www.hasbro.com/common/instruct/risk.pdf,official (Hasbro Risk rules),yes
295484,Risk Junior,juego,https://instructions.hasbro.com/api/download/E6936_en-nz_Risk-Junior-Game-Intro-to-the-Classic-Risk-Board-Game-for-Kids-Ages-5-and-Up.pdf,official (Hasbro),yes
121921,Robinson Crusoe: Adventures on the Cursed Island,juego,https://cdn.1j1ju.com/medias/83/5f/a2-robinson-crusoe-adventures-on-the-cursed-island-rulebook.pdf,official (Portal 2016 EN rulebook on BGG Files),yes
811,Rummikub,juego,https://rummikub.com/wp-content/uploads/2019/12/2600-English-1.pdf,official (rummikub.com EN rules),yes
199561,Sagrada,juego,https://floodgategames.com/Sagrada/Sagrada-Rules-Floodgate-Games-SA01.pdf,official (Floodgate Games),yes
194655,Santorini,juego,https://cdn.1j1ju.com/medias/fc/ec/5d-santorini-rulebook.pdf,official (Roxley rulebook scan,yes
101335,Scrabble DASH,juego,https://ruibalgames.com/wp-content/uploads/2019/04/Scrabble-dash-reglas.pdf,pending (Hasbro card game,yes
420940,Scribbly Gum: Print at Home Edition,juego,https://static1.squarespace.com/static/6125e18c69bda222286e0133/t/63db3fcea9f0e02732af4437/1675313120549/ScribblyGumRulesWeb.pdf,official (Postmark PnP,yes
188834,Secret Hitler,juego,https://www.secrethitler.com/assets/Secret_Hitler_Rules.pdf,official (secrethitler.com),yes
15062,Shadows over Camelot,juego,https://ncdn0.daysofwonder.com/shadowsovercamelot/en/img/sc_rules_2015_en.pdf,official (Days of Wonder),yes
3586,Sherlock,juego,https://world-of-board-games.com.sg/docs/Sherlock.pdf,official (Playroom Entertainment rules scan),yes
268620,Similo,juego,https://cdn.1j1ju.com/medias/fb/f6/37-similo-fables-rulebook.pdf,official (Horrible Guild,yes
40692,Small World,juego,https://ncdn1.daysofwonder.com/smallworld/en/img/sw_rules_2015_en.pdf,official (Days of Wonder),yes
148228,Splendor,juego,https://boardgamechamps.com/wp-content/uploads/2025/01/ba-splendor-rulebook.pdf,official (Space Cowboys rulebook scan,yes
133473,Sushi Go!,juego,https://gamewright.com/pdfs/Rules/SushiGoTM-RULES.pdf,official (Gamewright EN),yes
432,Take 5,juego,https://cdn.1j1ju.com/medias/c6/c2/f9-6-nimmt-rulebook.pdf,official (Amigo 6 nimmt!/Take 5 base rulebook scan),yes
244522,That's Pretty Clever!,juego,https://cdn.1j1ju.com/medias/40/79/cb-thats-pretty-clever-rulebook.pdf,official (Schmidt/Stronghold EN rulebook,yes
84876,The Castles of Burgundy,juego,https://cdn.1j1ju.com/medias/04/f5/f9-the-castles-of-burgundy-rulebook.pdf,official (alea/Ravensburger EN rulebook scan),yes
173090,The Game,juego,https://cdn.1j1ju.com/medias/cb/9b/f3-the-game-rulebook.pdf,official (NSV/Pandasaurus EN rulebook scan),yes
9209,Ticket to Ride,juego,https://ncdn0.daysofwonder.com/tickettoride/en/img/tt_rules_2015_en.pdf,official (Days of Wonder base game rules),yes
89848,Ticket to Ride: Alvin & Dexter,expansion,https://cdn.1j1ju.com/medias/2d/0e/5c-les-aventuriers-du-rail-alvin-dexter-regle.pdf,official rules via BGG (Alvin & Dexter mini-expansion,yes
24439,Ticket to Ride: USA 1910,expansion,https://cdn.1j1ju.com/medias/d8/bf/d6-les-aventuriers-du-rail-usa-1910-regle.pdf,official (Days of Wonder,yes
16992,Tsuro,juego,https://officialgamerules.org/wp-content/uploads/2025/02/Tsuro-rules.pdf,official (Calliope Games rules scan),yes
12333,Twilight Struggle,juego,https://www.gmtgames.com/living_rules/TSRules2nd.pdf,official (GMT Games living rules,yes
62871,Zombie Dice,juego,https://www.sjgames.com/dice/zombiedice/img/ZDRules_English.pdf,official (Steve Jackson Games EN),yes
